Date,AAPL,AMD,NVDA,TSM,AAPL_weight,NVDA_weight,AMD_weight,AAPL_corr,NVDA_corr,AMD_corr,Signal,TSM_MA_50,TSM_MA_200,Trend,Volatility,Vol_Adj,Position_Raw,Position_Size,Position,Position_Change,TSM_Returns,Portfolio_Value,Buy_Hold_Value,Cash,Holdings,Transaction_Costs,Strategy_Returns,Strategy_Cumulative,TSM_Cumulative
2023-02-13,151.79489135742188,83.12999725341797,21.766210556030273,91.72563934326172,0.25353520334202223,0.39529525140222116,0.3511695452557565,0.5815743913375478,0.9067521677561294,0.8055339528644846,0.18959124474972974,80.60004821777343,77.5833291053772,1,0.021144770220657597,1.0,1,1.0,0.0,0.0,0.00775936952042211,89958.0777352657,546536.0437850228,100000.0,0.0,0.0,0.0,0.8995807773526571,5.465360437850228
2023-02-14,151.153564453125,85.94999694824219,22.948026657104492,93.4912338256836,0.26231733476258595,0.3880980469872784,0.34958461825013576,0.6157104716072732,0.9109425869878918,0.8205439810687629,0.19396100607228015,80.90060180664062,77.60386003494263,1,0.02088905687350254,1.0,1,1.0,0.0,0.0,0.019248647325471824,89958.0777352657,557056.1233424994,100000.0,0.0,0.0,0.0,0.8995807773526571,5.570561233424994
2023-02-15,153.255126953125,85.18000030517578,22.741235733032227,88.52845764160156,0.27007719398401603,0.38201525776224554,0.3479075482537384,0.6411839637138015,0.9069335087421064,0.8259591915357531,0.22522998779474557,81.12429641723632,77.61032556533813,1,0.024597159142015487,0.5,1,1.0,0.0,0.0,-0.05308279697468998,89958.0777352657,527486.0262436016,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.2748602624360155
2023-02-16,151.65676879882812,80.08000183105469,21.979999542236328,86.67694091796875,0.2758866351377341,0.37773954843449703,0.34637381642776893,0.6608327535259333,0.9048015891853163,0.8296710811851205,0.23120366743639362,81.30868301391601,77.60363767623902,1,0.0249455038421453,0.5,1,1.0,0.0,0.0,-0.02091436779717193,89958.0777352657,516453.9894828742,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.164539894828742
2023-02-17,150.5122528076172,78.5,21.36661148071289,85.98979187011719,0.28102043002288074,0.3736987589165725,0.34528081106054676,0.678462977174559,0.9022147340687372,0.8336057524867904,0.21168180387037672,81.5184259033203,77.59412427902221,1,0.024120483060159886,0.5,1,1.0,0.0,0.0,-0.007927703038134282,89958.0777352657,512359.69562139426,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.123596956213943
2023-02-21,146.49658203125,76.7699966430664,20.634342193603516,83.64202117919922,0.2847051394734769,0.3704521307462468,0.34484272978027647,0.6913328247713079,0.8995472244195698,0.8373614151178916,0.1576549299077117,81.68728698730469,77.56179510116577,1,0.021606671289792215,1.0,1,1.0,0.0,0.0,-0.02730290002869351,89958.0777352657,498370.7900731115,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.9837079007311145
2023-02-22,146.92088317871094,76.61000061035156,20.733240127563477,82.86898040771484,0.28905569484077376,0.3658688173682545,0.3450754877909717,0.7066617397935678,0.8944487157054131,0.843614739010099,0.06403332870356356,81.81107788085937,77.5436241722107,1,0.021572107209917236,1.0,1,1.0,0.0,0.0,-0.009242253601549955,89958.0777352657,493764.720843651,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.93764720843651
2023-02-23,147.40431213378906,79.75,23.640331268310547,85.97071838378906,0.29423421515477255,0.3591538779320755,0.3466119069131519,0.7213616636673222,0.880522473436244,0.8497738500135091,0.06199735836175026,81.99899154663086,77.5434026145935,1,0.02297590645059012,1.0,1,1.0,0.0,0.0,0.03742942124801929,89958.0777352657,512246.04857751867,100000.0,0.0,0.0,0.0,0.8995807773526571,5.1224604857751865
2023-02-24,144.7502899169922,78.08999633789062,23.262712478637695,84.09058380126953,0.29853624280855007,0.35265362943459244,0.34881012775685755,0.7315627238166091,0.86417731825757,0.8547588217631239,0.13813379519895766,82.15423721313476,77.55410364151001,1,0.023236635644229706,1.0,1,1.0,0.0,0.0,-0.021869476234062213,89958.0777352657,501043.49579216033,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.010434957921603
2023-02-27,145.944091796875,78.7699966430664,23.477495193481445,83.3175277709961,0.3013547571465332,0.3465043315661225,0.3521409112873444,0.7349112776398393,0.8450171599420762,0.858763038864531,0.11444611505344854,82.2925033569336,77.55380514144898,1,0.023280068898521165,1.0,1,1.0,0.0,0.0,-0.00919313430027302,89958.0777352657,496437.3356450647,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.964373356450647
2023-02-28,145.44090270996094,78.58000183105469,23.192779541015625,83.09801483154297,0.30479759169902254,0.34059482907112976,0.35460757922984776,0.7431907111446772,0.8304754372190941,0.8646428520516691,0.1147708858714991,82.43567947387696,77.55705572128296,1,0.02327850493893693,1.0,1,1.0,0.0,0.0,-0.0026346549798798025,89958.0777352657,495129.3945465092,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.951293945465092
2023-03-01,143.3689727783203,78.29000091552734,22.6752986907959,84.38642883300781,0.3078729389556049,0.3361374628269745,0.35598959821742054,0.7544921060746377,0.8237588633779861,0.8724097110024223,0.11640924571512026,82.64201675415039,77.56740545272827,1,0.02364317405435166,0.5,1,1.0,0.0,0.0,0.015504750673968948,89958.0777352657,502806.25236030604,100000.0,0.0,0.0,0.0,0.8995807773526571,5.028062523603061
2023-03-02,143.96095275878906,80.44000244140625,23.29068374633789,84.96859741210938,0.3122530608111186,0.3315544433924414,0.35619249579644,0.7684265405679199,0.8159254973647452,0.8765575159139182,0.08150489449053067,82.88500198364258,77.5653179359436,1,0.023085044168012363,1.0,1,1.0,0.0,0.0,0.006898841284700197,89958.0777352657,506275.0328922947,100000.0,0.0,0.0,0.0,0.8995807773526571,5.062750328922947
2023-03-03,149.0125274658203,81.5199966430664,23.866107940673828,85.69393920898438,0.3159922529074477,0.3277567981454301,0.3562509489471222,0.7790622816952806,0.808067149288963,0.8783179795997856,0.05888617876369302,83.14631164550781,77.5694386100769,1,0.022616839344846176,1.0,1,1.0,0.0,0.0,0.008536586679864788,89958.0777352657,510596.89359443117,100000.0,0.0,0.0,0.0,0.8995807773526571,5.105968935944311
2023-03-06,151.7751922607422,81.16000366210938,23.530447006225586,85.49351501464844,0.3183266967919987,0.325103485419291,0.3565698177887103,0.7837437398495631,0.8004286918703939,0.8779011164552297,0.06156435059286849,83.41277481079102,77.55889883041382,1,0.022253317410615134,1.0,1,1.0,0.0,0.0,-0.0023388374508861443,89958.0777352657,509402.6904573864,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.094026904573863
2023-03-07,149.574951171875,82.11000061035156,23.268665313720703,84.79682159423828,0.3204270727671713,0.3228401891384623,0.3567327380943664,0.7863263678332167,0.792248142841207,0.875420281471548,0.08128246451934827,83.63629119873048,77.5579707145691,1,0.021358408055019686,1.0,1,1.0,0.0,0.0,-0.008149079147006466,89958.0777352657,505251.5276151511,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.052515276151511
2023-03-08,150.82797241210938,85.37000274658203,24.160919189453125,86.68649291992188,0.323019272221392,0.3213497548960723,0.3556309728825357,0.791690278338662,0.7875984462108636,0.8716185321421147,0.08756593328017827,83.9331039428711,77.56799299240112,1,0.020854195476400307,1.0,1,1.0,0.0,0.0,0.022284695229803253,89958.0777352657,516510.90392244724,100000.0,0.0,0.0,0.0,0.8995807773526571,5.165109039224473
2023-03-09,148.5784454345703,84.02999877929688,23.416540145874023,84.82545471191406,0.3256936718484274,0.3199224608444164,0.3543838673071562,0.7949163723933393,0.7808306516312855,0.8649401648971197,0.08534279064973216,84.20014007568359,77.56603471755982,1,0.021314171735671825,1.0,1,1.0,0.0,0.0,-0.02146860653051197,89958.0777352657,505422.1345574171,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.054221345574171
2023-03-10,146.51637268066406,82.66999816894531,22.94593048095703,83.26982116699219,0.3294939053574108,0.3176931942341495,0.3528129004084397,0.8019230799375681,0.7732024800856401,0.8586769076360974,0.07471832399917266,84.446943359375,77.5529187965393,1,0.020492137515600105,1.0,1,1.0,0.0,0.0,-0.0183392302488109,89958.0777352657,496153.0816589232,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.961530816589232
2023-03-13,148.4600372314453,82.01000213623047,22.946928024291992,83.73745727539062,0.3327628676789329,0.31567698803421934,0.3515601442868477,0.8097673339896407,0.7681894160408241,0.8555098793380098,0.05152859422023067,84.72715026855468,77.55518934249878,1,0.020513056435855746,1.0,1,1.0,0.0,0.0,0.0056159134467290706,89958.0777352657,498939.4344218476,100000.0,0.0,0.0,0.0,0.8995807773526571,4.989394344218476
2023-03-14,150.55172729492188,87.44999694824219,24.043018341064453,85.21674346923828,0.3365690528498657,0.31474094442654454,0.34869000272358974,0.8149898190942918,0.762133842038586,0.8443402619267284,0.06275479749489529,84.9808250427246,77.55692403793336,1,0.020926352552123717,1.0,1,1.0,0.0,0.0,0.017665764425861097,89958.0777352657,507753.5809331163,100000.0,0.0,0.0,0.0,0.8995807773526571,5.077535809331163
2023-03-15,150.94639587402344,89.68000030517578,24.20787811279297,82.7448959350586,0.34011449648711267,0.3150196240486326,0.3448658794642547,0.8060680396091369,0.7465934366749645,0.8173287709257222,0.10249300609761877,85.21388519287109,77.5435304069519,1,0.020951662902582234,1.0,1,1.0,0.0,0.0,-0.02900659463796551,89958.0777352657,493025.378635014,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.93025378635014
2023-03-16,153.7681884765625,96.5999984741211,25.519794464111328,85.66996765136719,0.34497968099784615,0.31686905812830685,0.338151260873847,0.799280971461084,0.7341516690901371,0.7834602533988845,0.11092208850816601,85.51422668457032,77.53176073074341,1,0.01976268532104801,1.0,1,1.0,0.0,0.0,0.035350479123259726,89958.0777352657,510454.06198968826,100000.0,0.0,0.0,0.0,0.8995807773526571,5.104540619896882
2023-03-17,152.92953491210938,97.83999633789062,25.70363998413086,85.83303833007812,0.34985686197602894,0.3186483697611686,0.33149476826280233,0.7910783065923959,0.7205112723110295,0.7495588865698569,0.17521214805377133,85.77411895751953,77.51362516403198,1,0.019231678136618476,1.0,1,1.0,0.0,0.0,0.0019034754323072889,89958.0777352657,511425.69875600707,100000.0,0.0,0.0,0.0,0.8995807773526571,5.11425698756007
2023-03-20,155.29745483398438,96.80999755859375,25.87849235534668,86.37987518310547,0.3530518098340554,0.3197089600600127,0.3272392301059319,0.7812780082754955,0.707492703863836,0.7241566444509631,0.21553661252999187,86.05620971679687,77.50080530166626,1,0.019199496183615387,1.0,1,1.0,0.0,0.0,0.006370936689022111,89958.0777352657,514683.95950392046,100000.0,0.0,0.0,0.0,0.8995807773526571,5.1468395950392045
2023-03-21,157.15234375,95.93000030517578,26.177242279052734,88.7398681640625,0.3547121395965025,0.31968855519049155,0.325599305213006,0.7794569972142239,0.7024949345009426,0.7154834255885999,0.23493212621541587,86.34083541870118,77.49232259750366,1,0.018934527429932797,1.0,1,1.0,0.0,0.0,0.027321097373136816,89958.0777352657,528745.6900779187,100000.0,0.0,0.0,0.0,0.8995807773526571,5.287456900779187
2023-03-22,155.72174072265625,97.58000183105469,26.446022033691406,88.85499572753906,0.3577814329094154,0.31939557692057474,0.3228229901700099,0.7750441971802995,0.6918908186049445,0.6993154541672549,0.25051486320477623,86.58500717163086,77.49647806167603,1,0.01871742746871791,1.0,1,1.0,0.0,0.0,0.0012973600914496508,89958.0777352657,529431.6636347518,100000.0,0.0,0.0,0.0,0.8995807773526571,5.294316636347518
2023-03-23,156.80703735351562,100.27999877929688,27.168418884277344,90.74491882324219,0.36016557241816766,0.31881932066547825,0.321015106916354,0.7731265336568476,0.684373230328493,0.689086675318232,0.2794933844034012,86.84865325927734,77.51318098068238,1,0.017491561104270633,1.0,1,1.0,0.0,0.0,0.02126974493925249,89958.0777352657,540692.5400830271,100000.0,0.0,0.0,0.0,0.8995807773526571,5.4069254008302705
2023-03-24,158.10940551757812,97.94999694824219,26.75676155090332,89.01808166503906,0.36365803808210095,0.31665416628876475,0.3196877956291343,0.7632169567382402,0.6645689186686805,0.6709356619015249,0.2575823824827158,87.06802825927734,77.51782342910766,1,0.017290693883502767,1.0,1,1.0,0.0,0.0,-0.019029574113860304,89958.0777352657,530403.3913187057,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.304033913187057
2023-03-27,156.1657257080078,96.61000061035156,26.508968353271484,86.97467803955078,0.3671720277144052,0.3142222616586239,0.31860571062697096,0.7397573152189502,0.6330771385651784,0.6419086621984166,0.2762066155904578,87.1468977355957,77.51398550033569,1,0.018057973084834356,1.0,1,1.0,0.0,0.0,-0.02295492766489049,89958.0777352657,518228.01983777224,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.182280198377723
2023-03-28,155.54412841796875,94.55999755859375,26.38806915283203,87.11857604980469,0.3710039627661556,0.3105933565386627,0.31840268069518163,0.7211107243400491,0.6036922048996339,0.6188709845469637,0.2603686475436466,87.23246231079102,77.52316423416137,1,0.018021655675381925,1.0,1,1.0,0.0,0.0,0.0016544816663588424,89958.0777352657,519085.41859558725,100000.0,0.0,0.0,0.0,0.8995807773526571,5.190854185955873
2023-03-29,158.62246704101562,96.08999633789062,26.96158790588379,88.98930358886719,0.3751530427719453,0.3058138101710535,0.31903314705700114,0.7046136234409914,0.5743804589475546,0.599209059014,0.2358260167198587,87.31363983154297,77.55188165664673,1,0.018295345173144253,1.0,1,1.0,0.0,0.0,0.021473348439407847,89958.0777352657,530231.9206589062,100000.0,0.0,0.0,0.0,0.8995807773526571,5.302319206589062
2023-03-30,160.1912078857422,97.87999725341797,27.360261917114258,88.71110534667969,0.3766175448574073,0.3008938141944822,0.3224886409481106,0.6677201734284685,0.5334665698422559,0.5717528941571516,0.26943733351339005,87.38009140014648,77.5938991355896,1,0.018314970107416142,1.0,1,1.0,0.0,0.0,-0.003126198666221547,89958.0777352657,528574.3103357543,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.285743103357543
2023-03-31,162.69728088378906,98.01000213623047,27.753934860229492,89.23872375488281,0.3771168850201958,0.29606561350092664,0.32681750147887745,0.6286460230118398,0.4935352350185823,0.5447979942461599,0.28249611519664586,87.47751892089843,77.63085718154908,1,0.018277805023926265,1.0,1,1.0,0.0,0.0,0.005947602683352926,89958.0777352657,531718.0603222586,100000.0,0.0,0.0,0.0,0.8995807773526571,5.317180603222586
2023-04-03,163.9503173828125,96.55999755859375,27.9417781829834,89.06605529785156,0.37885688984213495,0.28849542638222303,0.332647683775642,0.570625013980172,0.434524780006424,0.5010258340135824,0.2671951641123983,87.52129272460938,77.65784631729126,1,0.01827276321844454,1.0,1,1.0,0.0,0.0,-0.0019349050475613305,89958.0777352657,530689.2363634616,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.306892363634616
2023-04-04,163.41754150390625,95.87000274658203,27.430204391479492,88.42330169677734,0.38589023845171316,0.2760571492929529,0.338052612255334,0.5172587014495149,0.3700351766918186,0.45313573087102316,0.2763964012459214,87.46383544921875,77.70116968154908,1,0.018246117652858156,1.0,1,1.0,0.0,0.0,-0.007216594458177683,89958.0777352657,526859.4673613065,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.268594673613065
2023-04-05,161.57252502441406,92.55999755859375,26.858675003051758,86.53337097167969,0.3892059903151357,0.25810156750547675,0.3526924421793876,0.4462748434134816,0.29594672098961633,0.4044073532354459,0.25000472842824206,87.38957611083984,77.73277856826782,1,0.018334929759784423,1.0,1,1.0,0.0,0.0,-0.021373672876168315,89958.0777352657,515598.5454542137,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.155985454542137
2023-04-06,162.46047973632812,92.47000122070312,27.014551162719727,86.57174682617188,0.3922351831191291,0.2292457759389116,0.3785190409419594,0.36381585839693636,0.21263581735286544,0.35109351666206495,0.18270777724284576,87.35712265014648,77.75537870407105,1,0.01762086184353881,1.0,1,1.0,0.0,0.0,0.0004434804060129416,89958.0777352657,515827.2033064914,100000.0,0.0,0.0,0.0,0.8995807773526571,5.1582720330649146
2023-04-10,159.86563110351562,95.4800033569336,27.556100845336914,85.40132904052734,0.4166027041824879,0.15408237106466618,0.42931492475284583,0.27095559075956765,0.10021413557405444,0.27922353333393574,0.18524699209524145,87.2814094543457,77.78175203323364,1,0.01737125138356759,1.0,1,1.0,0.0,0.0,-0.01351962769094428,89958.0777352657,508853.4115649266,100000.0,0.0,0.0,-0.0,0.8995807773526571,5.088534115649266
2023-04-11,158.65206909179688,94.02999877929688,27.146440505981445,85.61238861083984,0.438652850979861,0.07547829198252252,0.48586885703761645,0.21389301028702462,0.03680422695852019,0.2369161677721845,0.19182550479604016,87.21278076171875,77.81290822982788,1,0.017345368443876092,1.0,1,1.0,0.0,0.0,0.0024713850789410685,89958.0777352657,510110.98429363646,100000.0,0.0,0.0,0.0,0.8995807773526571,5.101109842936364
2023-04-12,157.96142578125,92.33000183105469,26.47300148010254,83.3387451171875,0.37628455197484834,0.1266528950405822,0.4970625529845694,0.13502680383933982,-0.04544841270941224,0.17836705622242802,0.18215329784028908,87.10192413330078,77.82420324325561,1,0.017950804018678605,1.0,1,1.0,0.0,0.0,-0.026557412198688124,89958.0777352657,496563.7566166718,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.965637566166718
2023-04-13,163.34849548339844,92.08999633789062,26.44102668762207,83.51142883300781,0.21635946410934337,0.32176781193112963,0.4618727239595271,0.06528486918126505,-0.09709105906293719,0.13936668075149905,0.1570500513720881,87.0021565246582,77.83664464950562,1,0.016696570442092384,1.0,1,1.0,0.0,0.0,0.0020720700267022885,89958.0777352657,497592.6714931039,100000.0,0.0,0.0,0.0,0.8995807773526571,4.975926714931039
2023-04-14,163.00314331054688,91.75,26.73577880859375,83.6552963256836,0.015499973534397206,0.5714353608666496,0.4130646655989532,0.003976202999754791,-0.14659012100902258,0.10596333979554383,0.1669555029890854,86.86690002441406,77.85697732925415,1,0.014569967394508988,1.0,1,1.0,0.0,0.0,0.0017227281904548253,89958.0777352657,498449.8884156488,100000.0,0.0,0.0,0.0,0.8995807773526571,4.984498884156488
2023-04-17,163.0228729248047,89.87000274658203,26.97957992553711,84.41320037841797,0.19313960291834006,0.6219270407956164,0.18493335628604332,-0.06682466555325828,-0.21518148464489903,0.06398537377485156,0.152793304701687,86.71034408569336,77.88435514450073,1,0.014734256414903984,1.0,1,1.0,0.0,0.0,0.009059845413537548,89958.0777352657,502965.76735108957,100000.0,0.0,0.0,0.0,0.8995807773526571,5.029657673510895
2023-04-18,164.24632263183594,89.77999877929688,27.644027709960938,84.55711364746094,0.24867461091396997,0.6129088603763017,0.1384165287097284,-0.09933898927764613,-0.24484102532750887,0.055293775310667446,0.16747222539910062,86.59465057373046,77.92141740798951,1,0.014652609743151664,1.0,1,1.0,0.0,0.0,0.001704866873875277,89958.0777352657,503823.2570265397,100000.0,0.0,0.0,0.0,0.8995807773526571,5.038232570265397
2023-04-19,165.39083862304688,89.94000244140625,27.907806396484375,83.6841049194336,0.224312811792444,0.5769586280375525,0.19872856017000357,-0.09087755687387125,-0.2337476406914694,0.0805124142709373,0.15275817436391384,86.51551498413086,77.97652658462525,1,0.013170965142357995,1.0,1,1.0,0.0,0.0,-0.010324485905078618,89958.0777352657,498621.5409107184,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.986215409107184
2023-04-20,164.42391967773438,90.11000061035156,27.08149528503418,85.66036224365234,0.17907320238249533,0.5389245917985621,0.28200220581894264,-0.07065038582150943,-0.2126238311075728,0.1112593307013566,0.11784987012653972,86.42398635864258,78.04571641921997,1,0.01442614784394345,1.0,1,1.0,0.0,0.0,0.02361568336210773,89958.0777352657,510396.8293383921,100000.0,0.0,0.0,0.0,0.8995807773526571,5.103968293383922
2023-04-21,162.815673828125,88.43000030517578,27.096479415893555,81.89972686767578,0.21858723762448903,0.5163868908552625,0.26502587152024853,-0.09742779444982866,-0.23016181733931285,0.11812622921160278,0.09372374475801937,86.26239883422852,78.09869821548462,1,0.01620793343748022,1.0,1,1.0,0.0,0.0,-0.043901698258989486,89958.0777352657,487989.5417444331,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.879895417444331
2023-04-24,163.1215362548828,87.56999969482422,27.01954460144043,81.19939422607422,0.23855657204971276,0.47938978737217597,0.28205364057811133,-0.11823836214720389,-0.23760512151042482,0.13979728251905926,0.06732033500930878,86.04080322265625,78.12416204452515,1,0.01589653921525852,1.0,1,1.0,0.0,0.0,-0.00855109862250314,89958.0777352657,483816.6950462264,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.838166950462264
2023-04-25,161.58238220214844,83.80000305175781,26.21920394897461,78.94490814208984,0.2547105863352214,0.42489912288292003,0.32039029078185854,-0.1431090202428556,-0.23872936752536936,0.18001113054944565,0.058788803598578694,85.79931365966797,78.13429567337036,1,0.016224005483881237,1.0,1,1.0,0.0,0.0,-0.027764814078630518,89958.0777352657,470383.6144601304,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.703836144601304
2023-04-26,161.57252502441406,85.94000244140625,26.933610916137695,78.90653991699219,0.25639999315856915,0.3955773225498347,0.3480226842915961,-0.1600740122895619,-0.24696431700820407,0.21727530783468513,0.026330351386311807,85.54293167114258,78.1555613899231,1,0.016186861814380445,1.0,1,1.0,0.0,0.0,-0.0004860126637755702,89958.0777352657,470155.0020666703,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.701550020666703
2023-04-27,166.16036987304688,87.44000244140625,27.20339012145996,80.26880645751953,0.2767056437077,0.3726709207807999,0.3506234355115001,-0.19069266496510556,-0.2568274722786686,0.24163337046908306,0.06780929650753333,85.2784831237793,78.18368566513061,1,0.015851001916452993,1.0,1,1.0,0.0,0.0,0.01726430460593531,89958.0777352657,478271.9012343534,100000.0,0.0,0.0,0.0,0.8995807773526571,4.782719012343534
2023-04-28,167.41343688964844,89.37000274658203,27.7259578704834,80.87319946289062,0.2872531787041204,0.3632996305120099,0.34944719078386965,-0.20187851407824944,-0.2553231609265725,0.2455878119174116,0.06443968146341136,85.12537796020507,78.20449876785278,1,0.016095305099675456,1.0,1,1.0,0.0,0.0,0.007529612461485424,89958.0777352657,481873.1033018659,100000.0,0.0,0.0,0.0,0.8995807773526571,4.8187310330186595
2023-05-01,167.32461547851562,89.69000244140625,28.885990142822266,80.56620788574219,0.30528844803792565,0.36077288891378434,0.33393866304829006,-0.21862224896131408,-0.25835560056567736,0.23913915511694087,0.04891734890514958,85.00316329956054,78.21254724502563,1,0.015909134401355645,1.0,1,1.0,0.0,0.0,-0.0037959618166126807,89958.0777352657,480043.9314012794,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.800439314012794
2023-05-02,166.28866577148438,89.91000366210938,28.186573028564453,79.5876693725586,0.3360675100991701,0.3498281509339131,0.31410433896691675,-0.2505047376835038,-0.26076192000275566,0.23413338889837582,0.04704300860443652,84.87512084960937,78.20645509719849,1,0.015970090545810008,1.0,1,1.0,0.0,0.0,-0.012145768540718027,89958.0777352657,474213.4289211031,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.742134289211031
2023-05-03,165.21322631835938,81.62000274658203,27.778915405273438,79.33824920654297,0.33790508190532864,0.33866735943248955,0.32342755866218176,-0.2755140665205555,-0.2761355966264098,0.26370968264040184,0.03780378572406127,84.78904541015625,78.20878847122192,1,0.01597292045432523,1.0,1,1.0,0.0,0.0,-0.0031339046360066014,89958.0777352657,472727.2892577507,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.727272892577507
2023-05-04,163.5753936767578,86.61000061035156,27.539113998413086,80.09612274169922,0.34569565023127835,0.32462102336892945,0.32968332639979225,-0.2895046361196263,-0.2718555792771136,0.2760950315117504,0.010751460836090614,84.73358825683594,78.20278509140014,1,0.01582958784438065,1.0,0,0.43005843344362454,0.0,0.0,0.009552435839405238,89958.0777352657,477242.98635792127,100000.0,0.0,0.0,0.0,0.8995807773526571,4.772429863579212
2023-05-05,171.25148010253906,89.83999633789062,28.65618324279785,81.51595306396484,0.3522161583217081,0.31408044718237443,0.33370339449591735,-0.3009377989392449,-0.26835418032862024,0.2851202668176012,0.025130735655266877,84.64449295043946,78.20194639205933,1,0.016526250732678882,1.0,1,1.0,0.0,0.0,0.017726579935016584,89958.0777352657,485702.872304021,100000.0,0.0,0.0,0.0,0.8995807773526571,4.85702872304021
2023-05-08,171.18240356445312,95.04000091552734,29.126789093017578,82.06279754638672,0.34765966846195956,0.2946752613802263,0.3576650701578142,-0.2960010941480887,-0.2508896133186785,0.3045197982660159,0.0659506565895405,84.6039372253418,78.19803827285767,1,0.016459230921640384,1.0,1,1.0,0.0,0.0,0.0067084351205801696,89958.0777352657,488961.1785107519,100000.0,0.0,0.0,0.0,0.8995807773526571,4.889611785107519
2023-05-09,169.47552490234375,95.05999755859375,28.547273635864258,81.60231018066406,0.34887545082504984,0.2644451740387851,0.3866793751361651,-0.2945001640812402,-0.22322908350455503,0.3264120165380679,0.0831853393277653,84.56963287353516,78.19876375198365,1,0.01644646510543566,1.0,1,1.0,0.0,0.0,-0.005611402236955887,89958.0777352657,486217.4206598721,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.862174206598721
2023-05-10,171.24160766601562,97.0199966430664,28.86101531982422,81.44880676269531,0.3618508779832365,0.23009643044363773,0.4080526915731258,-0.30358216579077735,-0.19304408789645824,0.3423441185356596,0.08777873588412978,84.5366487121582,78.19881605148315,1,0.015421887465102757,1.0,1,1.0,0.0,0.0,-0.0018811160815043193,89958.0777352657,485302.78925076127,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.853027892507613
2023-05-11,171.42906188964844,97.0999984741211,28.554269790649414,80.03855895996094,0.3802151354481753,0.20530716498723467,0.41447769956459,-0.31873565713491664,-0.17210970328568764,0.34745808260043626,0.10554298354990965,84.44969131469726,78.20068758010865,1,0.015820625684243184,1.0,1,1.0,0.0,0.0,-0.017314529933424194,89958.0777352657,476899.9995795047,100000.0,0.0,0.0,-0.0,0.8995807773526571,4.768999995795047
2023-05-12,170.50035095214844,95.26000213623047,28.31646728515625,80.03855895996094,0.4018327279071737,0.19917662460452776,0.39899064748829843,-0.33824875656345077,-0.16765992645713512,0.33585639252494975,0.08654823951025087,84.3510905456543,78.18741319656372,1,0.015803963723389967,1.0,1,1.0,0.0,0.0,0.0,89958.0777352657,476899.9995795047,100000.0,0.0,0.0,0.0,0.8995807773526571,4.768999995795047
2023-05-15,170.00631713867188,97.4000015258789,28.928955078125,82.17791748046875,0.40443539144085067,0.19209126504122515,0.4034733435179243,-0.3415843705917302,-0.16223944603738388,0.340771829105039,0.07388039191420483,84.28077011108398,78.18021165847779,1,0.016914741799523052,1.0,1,1.0,0.0,0.0,0.026729098428396547,89958.0777352657,489647.1066087676,100000.0,0.0,0.0,0.0,0.8995807773526571,4.896471066087676
2023-05-16,170.00631713867188,101.4800033569336,29.188739776611328,82.38896942138672,0.4090822269872428,0.19003388282569894,0.4008838901870583,-0.3439895012071381,-0.15979589494047236,0.33709567497715737,0.10427465190909882,84.21867919921876,78.17467878341675,1,0.01692365558639506,1.0,1,1.0,0.0,0.0,0.002568231799840115,89958.0777352657,490904.6338786599,100000.0,0.0,0.0,0.0,0.8995807773526571,4.909046338786599
2023-05-17,170.61891174316406,103.75,30.152938842773438,87.18572235107422,0.3919799908113408,0.17228008945915124,0.43573991972950804,-0.32359852326266414,-0.14222558253840356,0.3597244702700296,0.12852980157638172,84.26645721435547,78.20336847305298,1,0.021335755993111775,1.0,1,1.0,0.0,0.0,0.05822081479322816,89958.0777352657,519485.50164884684,100000.0,0.0,0.0,0.0,0.8995807773526571,5.194855016488469
