Date,ASML_Direct_Momentum_Fixed_Cumulative,ASML_Direct_Momentum_Fixed_Returns,ASML_w/_Supplier_Confirmation_Cumulative,ASML_w/_Supplier_Confirmation_Returns,Adaptive_Momentum_Cumulative,Adaptive_Momentum_Returns,ASML_Buy_and_Hold_Benchmark_Cumulative,ASML_Buy_and_Hold_Benchmark_Returns
2023-05-11,0.991533616907256,-0.010576254883183922,0.991533616907256,-0.010576254883183922,0.8006917587918423,-0.0,0.9623844742735327,-0.010576254883183922
2023-05-12,0.9874465658020529,-0.00412194910541841,0.9874465658020529,-0.00412194910541841,0.8006917587918423,-0.0,0.9584175744507323,-0.00412194910541841
2023-05-15,0.9999211990587218,0.012633223597811938,0.9999211990587218,0.012633223597811938,0.8006917587918423,0.0,0.9705254779688409,0.012633223597811938
2023-05-16,0.9943701495347157,-0.005551486986406062,0.9943701495347157,-0.005551486986406062,0.8006917587918423,-0.0,0.9651376184079213,-0.005551486986406062
2023-05-17,1.0225061966394442,0.02829534566971259,1.0225061966394442,0.02829534566971259,0.8225469171229557,0.02729534566971259,0.9924465209396166,0.02829534566971259
2023-05-18,1.0612868313892994,0.037927041300396036,1.0612868313892994,0.037927041300396036,0.8537436880201915,0.037927041300396036,1.0300870811277278,0.037927041300396036
2023-05-19,1.0583435112032715,-0.002773350331855884,1.0583435112032715,-0.002773350331855884,0.8513759576797009,-0.002773350331855884,1.0272302887794418,-0.002773350331855884
2023-05-22,1.0654193766593827,0.006685792827384018,1.0654193766593827,0.006685792827384018,0.857068080950963,0.006685792827384018,1.034098137676235,0.006685792827384018
2023-05-23,1.0392050297284967,-0.024604721394387297,1.0392050297284967,-0.024604721394387297,0.8359801596031423,-0.024604721394387297,1.0086544411042566,-0.024604721394387297
2023-05-24,1.0168484547329468,-0.021513151260815877,1.0168484547329468,-0.021513151260815877,0.8179955919785589,-0.021513151260815877,0.986955105542887,-0.021513151260815877
2023-05-25,1.0804253128640737,0.06252343486898848,1.0804253128640737,0.06252343486898848,0.86913948609675,0.06252343486898848,1.0486629288029135,0.06252343486898848
2023-05-26,1.1222863213510603,0.03874493497011677,1.1222863213510603,0.03874493497011677,0.9028142389655293,0.03874493497011677,1.0892933057849545,0.03874493497011677
2023-05-30,1.1105897525251363,-0.010422089803111212,1.1105897525251363,-0.010422089803111212,0.893405027891503,-0.010422089803111212,1.0779405931301358,-0.010422089803111212
2023-05-31,1.102461620359996,-0.007318753073904616,1.102461620359996,-0.007318753073904616,0.8868664170973802,-0.007318753073904616,1.0700514121006781,-0.007318753073904616
2023-06-01,1.1083176140352076,0.005311743798663393,1.1083176140352076,0.005311743798663393,0.8915772242886401,0.005311743798663393,1.0757352510531548,0.005311743798663393
2023-06-02,1.1050842923420876,-0.0029173241065330036,1.1050842923420876,-0.0029173241065330036,0.888976204559387,-0.0029173241065330036,1.0725969826730102,-0.0029173241065330036
2023-06-05,1.1013482506094332,-0.0033807753476762237,1.1013482506094332,-0.0033807753476762237,0.8859707757223418,-0.0033807753476762237,1.0689707732359974,-0.0033807753476762237
2023-06-06,1.0928541664276308,-0.007712441706882678,1.0928541664276308,-0.007712441706882678,0.8791377777605817,-0.007712441706882678,1.0607263984610535,-0.007712441706882678
2023-06-07,1.0830635937228188,-0.008958718377599983,1.0830635937228188,-0.008958718377599983,0.8712618299945155,-0.008958718377599983,1.051223649381555,-0.008958718377599983
2023-06-08,1.0980694347514328,0.013854995325837116,1.0980694347514328,0.013854995325837116,0.8833331585766698,0.013854995325837116,1.0657883481301458,0.013854995325837116
2023-06-09,1.0916796936355342,-0.005819068370066294,1.0916796936355342,-0.005819068370066294,0.8781929825333655,-0.005819068370066294,1.0595864528643564,-0.005819068370066294
2023-06-12,1.1135023308382428,0.01998996347549009,1.1135023308382428,0.01998996347549009,0.8957480281786392,0.01998996347549009,1.080767547356239,0.01998996347549009
2023-06-13,1.124329846903662,0.009723837809363367,1.124329846903662,0.009723837809363367,0.9044581367227054,0.009723837809363367,1.0912767556963545,0.009723837809363367
2023-06-14,1.1288134967223713,0.003987842029682831,1.1288134967223713,0.003987842029682831,0.9080649728944168,0.003987842029682831,1.0956285950087363,0.003987842029682831
2023-06-15,1.1264952930110996,-0.0020536640623122215,1.1264952930110996,-0.0020536640623122215,0.906200112493339,-0.0020536640623122215,1.0933785419375253,-0.0020536640623122215
2023-06-16,1.100860282861858,-0.02275642899556163,1.100860282861858,-0.02275642899556163,0.8855782339776144,-0.02275642899556163,1.0684971507826533,-0.02275642899556163
2023-06-20,1.0986186007166192,-0.002036300319066209,1.0986186007166192,-0.002036300319066209,0.8837749307372077,-0.002036300319066209,1.0663213696935931,-0.002036300319066209
2023-06-21,1.0786258187732984,-0.018198109817437635,1.0786258187732984,-0.018198109817437635,0.8676918974937536,-0.018198109817437635,1.0469163363072287,-0.018198109817437635
2023-06-22,1.0940433915116863,0.014293717496881353,1.0940433915116863,0.014293717496881353,0.8800944403508623,0.014293717496881353,1.0618806626612742,0.014293717496881353
2023-06-23,1.064275645740207,-0.02720892608322223,1.064275645740207,-0.02720892608322223,0.8561480157771009,-0.02720892608322223,1.0329880302017205,-0.02720892608322223
2023-06-26,1.0678595009254899,0.0033674125680009936,1.0678595009254899,0.0033674125680009936,0.8590310193654977,0.0033674125680009936,1.0364665270772164,0.0033674125680009936
2023-06-27,1.1057402458658416,0.035473528968484436,1.1057402458658416,0.035473528968484436,0.8895038811157865,0.035473528968484436,1.0732336524503545,0.035473528968484436
2023-06-28,1.104383035005607,-0.001227422864736094,1.104383035005607,-0.001227422864736094,0.8884120837138335,-0.001227422864736094,1.0719163409261327,-0.001227422864736094
2023-06-29,1.1031019650070966,-0.0011599870315862626,1.1031019650070966,-0.0011599870315862626,0.8873815372180209,-0.0011599870315862626,1.070672931871713,-0.0011599870315862626
2023-06-30,1.1052369547698442,0.0019354418997286071,1.1052369547698442,0.0019354418997286071,0.8890990126261983,0.0019354418997286071,1.0727451571249627,0.0019354418997286071
2023-07-03,1.1191601679208165,0.012597491507033265,1.1191601679208165,0.012597491507033265,0.9002994298866684,0.012597491507033265,1.0862590551310554,0.012597491507033265
2023-07-05,1.09139007283275,-0.024813334037484536,1.09139007283275,-0.024813334037484536,0.8779599993991336,-0.024813334037484536,1.059305346344846,-0.024813334037484536
2023-07-06,1.066441091847644,-0.0228598203393493,1.066441091847644,-0.0228598203393493,0.8578899915477342,-0.0228598203393493,1.0350898164428908,-0.0228598203393493
2023-07-07,1.0625218361664657,-0.003675079393638203,1.0625218361664657,-0.003675079393638203,0.8547371777177887,-0.003675079393638203,1.0312857791879169,-0.003675079393638203
2023-07-10,1.0824840665890194,0.01878759545740416,1.0824840665890194,0.01878759545740416,0.8538824405400709,-0.001,1.0506611592082733,0.01878759545740416
2023-07-11,1.0751184851540474,-0.006804332426047943,1.0751184851540474,-0.006804332426047943,0.8538824405400709,-0.0,1.0435121114138832,-0.006804332426047943
2023-07-12,1.1054046550177914,0.028170076398048804,1.1054046550177914,0.028170076398048804,0.8538824405400709,0.0,1.0729079273147015,0.028170076398048804
2023-07-13,1.144871509283936,0.03570353543111282,1.144871509283936,0.03570353543111282,0.8538824405400709,0.0,1.1112145335119037,0.03570353543111282
2023-07-14,1.1498733928427562,0.004368947535386303,1.1498733928427562,0.004368947535386303,0.8538824405400709,0.0,1.116069371509376,0.004368947535386303
2023-07-17,1.1505900687037358,0.0006232650180797439,1.1505900687037358,0.0006232650180797439,0.853560753154272,-0.00037673498192025614,1.116764978506388,0.0006232650180797439
2023-07-18,1.1544635446918023,0.003366512621154838,1.1544635446918023,0.003366512621154838,0.8564342762026883,0.003366512621154838,1.1205245819013934,0.003366512621154838
2023-07-19,1.0915577730806976,-0.054489179758290485,1.0915577730806976,-0.054489179758290485,0.8097678749755186,-0.054489179758290485,1.059468116534585,-0.054489179758290485
2023-07-20,1.0310919353835462,-0.05539407916678474,1.0310919353835462,-0.05539407916678474,0.7649115292024057,-0.05539407916678474,1.0007798558125838,-0.05539407916678474
2023-07-21,1.057367480532043,0.025483222442936437,1.057367480532043,0.025483222442936437,0.7844039398502373,0.025483222442936437,1.0262829514946656,0.025483222442936437
2023-07-24,1.0438255427461547,-0.012807219850448193,1.0438255427461547,-0.012807219850448193,0.783619535910387,-0.001,1.0131391201061066,-0.012807219850448193
2023-07-25,1.04812597861634,0.004119879897622969,1.04812597861634,0.004119879897622969,0.783619535910387,0.0,1.0173131316005273,0.004119879897622969
2023-07-26,1.0435510549396387,-0.0043648604939080515,1.0435510549396387,-0.0043648604939080515,0.783619535910387,-0.0,1.0128727017024703,-0.0043648604939080515
2023-07-27,1.0798763372510412,0.03480930055070819,1.0798763372510412,0.03480930055070819,0.783619535910387,0.0,1.0481300919956393,0.03480930055070819
2023-07-28,1.0955075802826428,0.014475030605257011,1.0955075802826428,0.014475030605257011,0.783619535910387,0.0,1.063301807155567,0.014475030605257011
2023-07-31,1.0925184804035033,-0.0027285067971581922,1.0925184804035033,-0.0027285067971581922,0.783619535910387,-0.0,1.0604005809473125,-0.0027285067971581922
2023-08-01,1.083184943221191,-0.008543138948885365,1.083184943221191,-0.008543138948885365,0.783619535910387,-0.0,1.051341431442801,-0.008543138948885365
2023-08-02,1.0439814411605348,-0.036192805583201926,1.0439814411605348,-0.036192805583201926,0.783619535910387,-0.0,1.0132904354130263,-0.036192805583201926
2023-08-03,1.0408483398766593,-0.0030011082193114325,1.0408483398766593,-0.0030011082193114325,0.783619535910387,-0.0,1.0102494411587586,-0.0030011082193114325
2023-08-04,1.036308916876737,-0.004361272268023408,1.036308916876737,-0.004361272268023408,0.783619535910387,-0.0,1.0058434682872468,-0.004361272268023408
2023-08-07,1.0598156947647086,0.022683176324311827,1.0598156947647086,0.022683176324311827,0.783619535910387,0.0,1.0286591930330637,0.022683176324311827
2023-08-08,1.03834168753262,-0.020262020404270498,1.03834168753262,-0.020262020404270498,0.783619535910387,-0.0,1.0078164794747875,-0.020262020404270498
2023-08-09,1.0278263490002704,-0.010127050332859988,1.0278263490002704,-0.010127050332859988,0.783619535910387,-0.0,0.9976102712608605,-0.010127050332859988
2023-08-10,1.0359574316238025,0.007910949774191822,1.0359574316238025,0.007910949774191822,0.783619535910387,0.0,1.005502316011023,0.007910949774191822
2023-08-11,1.011457396194638,-0.023649654591272218,1.011457396194638,-0.023649654591272218,0.783619535910387,-0.0,0.9817225335466381,-0.023649654591272218
2023-08-14,1.0187477885286573,0.007207809603694271,1.0187477885286573,0.007207809603694271,0.783619535910387,0.0,0.9887986026520986,0.007207809603694271
2023-08-15,0.9960512445855088,-0.022278864502791595,0.9960512445855088,-0.022278864502791595,0.783619535910387,-0.0,0.9667692925630629,-0.022278864502791595
2023-08-16,0.9880118165242773,-0.008071299649424102,0.9880118165242773,-0.008071299649424102,0.783619535910387,-0.0,0.9589662079109247,-0.008071299649424102
2023-08-17,0.9848023840265232,-0.0032483746085593124,0.9848023840265232,-0.0032483746085593124,0.783619535910387,-0.0,0.9558511264306804,-0.0032483746085593124
2023-08-18,1.0015991532989688,0.01705597949892157,1.0015991532989688,0.01705597949892157,0.783619535910387,0.0,0.9721541036471032,0.01705597949892157
2023-08-21,1.012588563871629,0.010971864878743576,1.012588563871629,0.010971864878743576,0.783619535910387,0.0,0.9828204471136353,0.010971864878743576
2023-08-22,1.0202304414585828,0.007546873290505074,1.0202304414585828,0.007546873290505074,0.783619535910387,0.0,0.9902376684953194,0.007546873290505074
2023-08-23,1.0349029758649988,0.014381588521745536,1.0349029758649988,0.014381588521745536,0.783619535910387,0.0,1.0044788591823517,0.014381588521745536
2023-08-24,0.990121108746193,-0.04327156087398043,0.990121108746193,-0.04327156087398043,0.783619535910387,-0.0,0.9610134910806162,-0.04327156087398043
2023-08-25,0.9949967888267051,0.004924326971158299,0.9949967888267051,0.004924326971158299,0.783619535910387,0.0,0.9657458357343914,0.004924326971158299
2023-08-28,1.0071931272337717,0.012257666099051878,1.0071931272337717,0.012257666099051878,0.783619535910387,0.0,0.9775836257253734,0.012257666099051878
2023-08-29,1.0202151181101606,0.01292899099912792,1.0202151181101606,0.01292899099912792,0.783619535910387,0.0,0.9902227956232715,0.01292899099912792
2023-08-30,1.023348124217959,0.003070926956661779,1.023348124217959,0.003070926956661779,0.783619535910387,0.0,0.993263697499452,0.003070926956661779
2023-08-31,1.0095470219739766,-0.01348622420598955,1.0095470219739766,-0.01348622420598955,0.783619535910387,-0.0,0.9798683205793042,-0.01348622420598955
2023-09-01,1.0125885638716285,0.0030127788319407323,1.0125885638716285,0.0030127788319407323,0.783619535910387,0.0,0.9828204471136348,0.0030127788319407323
2023-09-05,1.0141780043601223,0.0015696804656932795,1.0141780043601223,0.0015696804656932795,0.783619535910387,0.0,0.9843631611707531,0.0015696804656932795
2023-09-06,1.0179682964567551,0.0037373045760584755,1.0179682964567551,0.0037373045760584755,0.783619535910387,0.0,0.9880420261174999,0.0037373045760584755
2023-09-07,0.9747912883509422,-0.04241488488010803,0.9747912883509422,-0.04241488488010803,0.783619535910387,-0.0,0.9461343373230174,-0.04241488488010803
2023-09-08,0.9596144159116801,-0.015569355841225208,0.9596144159116801,-0.015569355841225208,0.783619535910387,-0.0,0.9314036351516336,-0.015569355841225208
2023-09-11,0.9593852319178902,-0.00023882925265583665,0.9593852319178902,-0.00023882925265583665,0.783619535910387,-0.0,0.9311811887175294,-0.00023882925265583665
2023-09-12,0.9457670580942005,-0.014194687775697656,0.9457670580942005,-0.014194687775697656,0.783619535910387,-0.0,0.9179633624810811,-0.014194687775697656
2023-09-13,0.9430925151500592,-0.0028279087553870763,0.9430925151500592,-0.0028279087553870763,0.783619535910387,-0.0,0.9153674458511963,-0.0028279087553870763
2023-09-14,0.9505053039193001,0.007860086524026144,0.9505053039193001,0.007860086524026144,0.783619535910387,0.0,0.9225623131768635,0.007860086524026144
2023-09-15,0.9119287266788659,-0.04058533611687176,0.9119287266788659,-0.04058533611687176,0.783619535910387,-0.0,0.8851198116078218,-0.04058533611687176
2023-09-18,0.9135640420365484,0.0017932490882681673,0.9135640420365484,0.0017932490882681673,0.783619535910387,0.0,0.8867070519029956,0.0017932490882681673
2023-09-19,0.9075116049380881,-0.006625082446292341,0.9075116049380881,-0.006625082446292341,0.783619535910387,-0.0,0.8808325445784294,-0.006625082446292341
2023-09-20,0.9015661457503505,-0.006551386401436932,0.9015661457503505,-0.006551386401436932,0.783619535910387,-0.0,0.8750618702239352,-0.006551386401436932
2023-09-21,0.8897059692477964,-0.013155081918790557,0.8897059692477964,-0.013155081918790557,0.783619535910387,-0.0,0.8635503596371293,-0.013155081918790557
2023-09-22,0.8973172001379063,0.00855477107402658,0.8973172001379063,0.00855477107402658,0.783619535910387,0.0,0.8709378352747184,0.00855477107402658
2023-09-25,0.8958346423840581,-0.0016522114516698272,0.8958346423840581,-0.0016522114516698272,0.783619535910387,-0.0,0.8694988618095849,-0.0016522114516698272
2023-09-26,0.8753237218767039,-0.022895877807057152,0.8753237218767039,-0.022895877807057152,0.783619535910387,-0.0,0.8495909221162173,-0.022895877807057152
2023-09-27,0.8781055282597992,0.0031780315254463787,0.8781055282597992,0.0031780315254463787,0.783619535910387,0.0,0.8522909488504358,0.0031780315254463787
2023-09-28,0.8874591475943913,0.010652044695731222,0.8874591475943913,0.010652044695731222,0.783619535910387,0.0,0.8613695901313578,0.010652044695731222
2023-09-29,0.8997014560467239,0.01379478535492873,0.8997014560467239,0.01379478535492873,0.783619535910387,0.0,0.8732519987384828,0.01379478535492873
2023-10-02,0.8897976238100972,-0.011007909534951787,0.8897976238100972,-0.011007909534951787,0.783619535910387,-0.0,0.8636393197351537,-0.011007909534951787
2023-10-03,0.8720988708544508,-0.019890762216087543,0.8720988708544508,-0.019890762216087543,0.783619535910387,-0.0,0.8464608753858381,-0.019890762216087543
2023-10-04,0.9030639316765436,0.03550636499707238,0.9030639316765436,0.03550636499707238,0.783619535910387,0.0,0.8765156241830291,0.03550636499707238
2023-10-05,0.8890487784350392,-0.015519558195049687,0.8890487784350392,-0.015519558195049687,0.783619535910387,-0.0,0.8629124889446502,-0.015519558195049687
2023-10-06,0.9129985057860918,0.026938597669759368,0.9129985057860918,0.026938597669759368,0.783619535910387,0.0,0.8861581413085409,0.026938597669759368
2023-10-09,0.9038434237484457,-0.010027488522298844,0.9038434237484457,-0.010027488522298844,0.783619535910387,-0.0,0.8772722007176278,-0.010027488522298844
2023-10-10,0.9203196399930322,0.018229060268266206,0.9203196399930322,0.018229060268266206,0.783619535910387,0.0,0.8932640485361839,0.018229060268266206
2023-10-11,0.9264942831745598,0.006709237653098832,0.9264942831745598,0.006709237653098832,0.783619535910387,0.0,0.8992571693247824,0.006709237653098832
2023-10-12,0.94264918498267,0.017436590922889073,0.94264918498267,0.017436590922889073,0.783619535910387,0.0,0.9149371487207738,0.017436590922889073
2023-10-13,0.9166513636273125,-0.02757952987126966,0.9166513636273125,-0.02757952987126966,0.783619535910387,-0.0,0.8897036122972949,-0.02757952987126966
2023-10-16,0.922841330157262,0.006752803492764192,0.922841330157262,0.006752803492764192,0.783619535910387,0.0,0.895711605957941,0.006752803492764192
2023-10-17,0.9302233770535818,0.007999259087216881,0.9302233770535818,0.007999259087216881,0.783619535910387,0.0,0.9028766351614257,0.007999259087216881
2023-10-18,0.8914329391677797,-0.04170013229367353,0.8914329391677797,-0.04170013229367353,0.783619535910387,-0.0,0.8652265600303274,-0.04170013229367353
2023-10-19,0.8982800013344094,0.0076809615909212425,0.8982800013344094,0.0076809615909212425,0.7888548679316999,0.0066809615909212425,0.8718723320053653,0.0076809615909212425
2023-10-20,0.8866184573048785,-0.012982081324539707,0.8866184573048785,-0.012982081324539707,0.7786138898829515,-0.012982081324539707,0.8605536144866556,-0.012982081324539707
2023-10-23,0.8983718462488643,0.013256422587584638,0.8983718462488643,0.013256422587584638,0.7889355246398031,0.013256422587584638,0.871961476859564,0.013256422587584638
2023-10-24,0.9181797962503493,0.022048720787714693,0.9181797962503493,0.022048720787714693,0.8063305437420953,0.022048720787714693,0.891187112000484,0.022048720787714693
2023-10-25,0.891570563775346,-0.02898041601837642,0.891570563775346,-0.02898041601837642,0.7829627491361257,-0.02898041601837642,0.8653601387444945,-0.02898041601837642
2023-10-26,0.8989984855408548,0.008331277486389066,0.8989984855408548,0.008331277486389066,0.7894858290606849,0.008331277486389066,0.872569694186035,0.008331277486389066
2023-10-27,0.9017494548749517,0.0030600377846485838,0.9017494548749517,0.0030600377846485838,0.7919016855280552,0.0030600377846485838,0.8752397904199836,0.0030600377846485838
2023-10-30,0.9000378083033906,-0.001898139846170932,0.9000378083033906,-0.001898139846170932,0.7903985453845045,-0.001898139846170932,0.8735784628988331,-0.001898139846170932
2023-10-31,0.9152147759187299,0.016862588966066294,0.9152147759187299,0.016862588966066294,0.8037267111747001,0.016862588966066294,0.8883092574483041,0.016862588966066294
2023-11-01,0.9320547551302039,0.018400029866835643,0.9320547551302039,0.018400029866835643,0.8185153066650881,0.018400029866835643,0.9046541743163395,0.018400029866835643
2023-11-02,0.9674816704493374,0.03800947865362758,0.9674816704493374,0.03800947865362758,0.8496266467414422,0.03800947865362758,0.9390396078439316,0.03800947865362758
2023-11-03,0.9843675245300002,0.01745340981273613,0.9843675245300002,0.01745340981273613,0.8644555287948413,0.01745340981273613,0.9554290509500227,0.01745340981273613
2023-11-06,0.9767522010685727,-0.007736260361762226,0.9767522010685727,-0.007736260361762226,0.8577678757529196,-0.007736260361762226,0.948037603054682,-0.007736260361762226
2023-11-07,0.9750206626968863,-0.0017727509288355536,0.9750206626968863,-0.0017727509288355536,0.8562472669544533,-0.0017727509288355536,0.9463569685132958,-0.0017727509288355536
2023-11-08,0.9795868301744892,0.004683149447287649,0.9795868301744892,0.004683149447287649,0.8602572008694326,0.004683149447287649,0.9507888996273256,0.004683149447287649
2023-11-09,0.9718794714464525,-0.007867968913652934,0.9718794714464525,-0.007867968913652934,0.8534887239552458,-0.007867968913652934,0.9433081221216115,-0.007867968913652934
2023-11-10,1.0132823022980135,0.042600787513230376,1.0132823022980135,0.042600787513230376,0.8898480157294013,0.042600787513230376,0.9834937909916187,0.042600787513230376
2023-11-13,1.0030463055521148,-0.010101821301610303,1.0030463055521148,-0.010101821301610303,0.8808589300889104,-0.010101821301610303,0.9735587124637781,-0.010101821301610303
2023-11-14,1.0349337177379199,0.03179056840078087,1.0349337177379199,0.03179056840078087,0.9088619361573406,0.03179056840078087,1.004508697304534,0.03179056840078087
2023-11-15,1.0389023698031419,0.0038346920166987264,1.0389023698031419,0.0038346920166987264,0.9123471417682044,0.0038346920166987264,1.0083606787867923,0.0038346920166987264
2023-11-16,1.04330007562418,0.0042330308880431655,1.04330007562418,0.0042330308880431655,0.9162091353999271,0.0042330308880431655,1.012629100686385,0.0042330308880431655
2023-11-17,1.0512985779722346,0.007666540561946489,1.0512985779722346,0.007666540561946489,0.9232332898996966,0.007666540561946489,1.0203924627610046,0.007666540561946489
2023-11-20,1.0638942751990448,0.011981084623081228,1.0638942751990448,0.011981084623081228,0.9342946260728305,0.011981084623081228,1.0326178712060985,0.011981084623081228
2023-11-21,1.0487396739618369,-0.01424446168240967,1.0487396739618369,-0.01424446168240967,0.9209861020716549,-0.01424446168240967,1.0179087855071318,-0.01424446168240967
2023-11-22,1.0493219612018732,0.0005552257194929577,1.0493219612018732,0.0005552257194929577,0.9214974572428206,0.0005552257194929577,1.0184739546449433,0.0005552257194929577
2023-11-24,1.0590981623190348,0.009316683990835406,1.0590981623190348,0.009316683990835406,0.9300827578503104,0.009316683990835406,1.0279627546332666,0.009316683990835406
2023-11-27,1.0548076247608735,-0.004051123598181383,1.0548076247608735,-0.004051123598181383,0.9263148776417214,-0.004051123598181383,1.0237983504599202,-0.004051123598181383
2023-11-28,1.035822376770319,-0.01799877773433667,1.035822376770319,-0.01799877773433667,0.9096423420470388,-0.01799877773433667,1.0053712315052115,-0.01799877773433667
2023-11-29,1.0536278221084563,0.017189670485449948,1.0536278221084563,0.017189670485449948,0.9252787941664403,0.017189670485449948,1.022653231690337,0.017189670485449948
2023-11-30,1.0477283329659846,-0.005599215414287317,1.0477283329659846,-0.005599215414287317,0.9200979588796304,-0.005599215414287317,1.0169271759519858,-0.005599215414287317
2023-12-01,1.0606610486820016,0.012343577346435097,1.0606610486820016,0.012343577346435097,0.9314552592013582,0.012343577346435097,1.029479695204041,0.012343577346435097
2023-12-04,1.057780354354742,-0.002715942412365613,1.057780354354742,-0.002715942412365613,0.9289254803576722,-0.002715942412365613,1.0266836876371672,-0.002715942412365613
2023-12-05,1.0642313888643287,0.006098652223052392,1.0642313888643287,0.006098652223052392,0.9345906738035056,0.006098652223052392,1.0329450743911472,0.006098652223052392
2023-12-06,1.0604772636770148,-0.0035275460079410292,1.0604772636770148,-0.0035275460079410292,0.9312938622030711,-0.0035275460079410292,1.0293013131175563,-0.0035275460079410292
2023-12-07,1.0720768480803176,0.010938079297507342,1.0720768480803176,0.010938079297507342,0.9414804283171302,0.010938079297507342,1.0405598925014645,0.010938079297507342
2023-12-08,1.067142634712355,-0.004602481041165896,1.067142634712355,-0.004602481041165896,0.9371472824951719,-0.004602481041165896,1.0357707353240289,-0.004602481041165896
2023-12-11,1.0883038933549112,0.0198298315091312,1.0883038933549112,0.0198298315091312,0.9557307552062914,0.0198298315091312,1.0563098944875933,0.0198298315091312
2023-12-12,1.1041172082221107,0.014530238257672634,1.1041172082221107,0.014530238257672634,0.9696177507896242,0.014530238257672634,1.071658328928435,0.014530238257672634
2023-12-13,1.1266879293912597,0.02044232351517583,1.1266879293912597,0.02044232351517583,0.9894389905373229,0.02044232351517583,1.0935655151861228,0.02044232351517583
2023-12-14,1.15491325165636,0.025051588402433822,1.15491325165636,0.025051588402433822,1.0142260088775834,0.025051588402433822,1.120961068363661,0.025051588402433822
2023-12-15,1.1537639053486326,-0.000995179773094712,1.1537639053486326,-0.000995179773094712,1.0132166716682018,-0.000995179773094712,1.1198455105819989,-0.000995179773094712
2023-12-18,1.1370617410968795,-0.014476240914042315,1.1370617410968795,-0.014476240914042315,0.9985491030310089,-0.014476240914042315,1.1036343571843052,-0.014476240914042315
2023-12-19,1.1411376566010554,0.0035846035064410753,1.1411376566010554,0.0035846035064410753,1.0021285056470874,0.0035846035064410753,1.107590448770897,0.0035846035064410753
2023-12-20,1.1179844578397156,-0.02028957560677025,1.1179844578397156,-0.02028957560677025,0.9817957435640612,-0.02028957560677025,1.0851179086192233,-0.02028957560677025
2023-12-21,1.1573035036580381,0.035169581779606274,1.1573035036580381,0.035169581779606274,1.0163250892582067,0.035169581779606274,1.1232810516469225,0.035169581779606274
2023-12-22,1.153104906190409,-0.003627913900163704,1.153104906190409,-0.003627913900163704,1.012637949339802,-0.003627913900163704,1.1192058847058621,-0.003627913900163704
2023-12-26,1.1686580096626662,0.013488021244867365,1.1686580096626662,0.013488021244867365,1.026296431513856,0.013488021244867365,1.1343017574561554,0.013488021244867365
2023-12-27,1.1707265665235596,0.0017700275391006048,1.1707265665235596,0.0017700275391006048,1.0281130044609164,0.0017700275391006048,1.136309502804503,0.0017700275391006048
2023-12-28,1.1612569275509153,-0.008088685473982338,1.1612569275509153,-0.008088685473982338,1.019796921736121,-0.008088685473982338,1.1271182526352201,-0.008088685473982338
2023-12-29,1.1598318561476688,-0.0012271801092733625,1.1598318561476688,-0.0012271801092733625,1.0185454472382682,-0.0012271801092733625,1.1257350755347872,-0.0012271801092733625
2024-01-02,1.0985396997486552,-0.052845725933578835,1.0985396997486552,-0.052845725933578835,0.9647196736826202,-0.052845725933578835,1.0662447882592592,-0.052845725933578835
2024-01-03,1.077776848165071,-0.018900410780179122,1.077776848165071,-0.018900410780179122,0.9464860755622984,-0.018900410780179122,1.0460923237689341,-0.018900410780179122
2024-01-04,1.073057352027171,-0.004378917719317421,1.073057352027171,-0.004378917719317421,0.9423414909149314,-0.004378917719317421,1.0415115715563403,-0.004378917719317421
2024-01-05,1.0777308781198052,0.0043553367243653884,1.0777308781198052,0.0043553367243653884,0.9464457054172064,0.0043553367243653884,1.0460477051527912,0.0043553367243653884
2024-01-08,1.1045462619779267,0.024881335779209923,1.1045462619779267,0.024881335779209923,0.9699945388104831,0.024881335779209923,1.0720747693457697,0.024881335779209923
2024-01-09,1.097053334951721,-0.0067837149824653276,1.097053334951721,-0.0067837149824653276,0.9634143723246449,-0.0067837149824653276,1.0648021196706359,-0.0067837149824653276
2024-01-10,1.0998726407092154,0.0025698894189301047,1.0998726407092154,0.0025698894189301047,0.9658902407261272,0.0025698894189301047,1.0675385433712319,0.0025698894189301047
2024-01-11,1.101006568492444,0.001030962805381952,1.101006568492444,0.001030962805381952,0.9668860376383972,0.001030962805381952,1.0686391359027592,0.001030962805381952
2024-01-12,1.092869965656437,-0.007390149222404885,1.092869965656437,-0.007390149222404885,0.9597406055391896,-0.007390149222404885,1.060741733223536,-0.007390149222404885
2024-01-16,1.0825729610450816,-0.009421985172014868,1.0825729610450816,-0.009421985172014868,0.9506979437848188,-0.009421985172014868,1.0507474403417665,-0.009421985172014868
2024-01-17,1.0914145330845781,0.008167183513396736,1.0914145330845781,0.008167183513396736,0.949747245841034,-0.001,1.0593290875132695,0.008167183513396736
2024-01-18,1.140846512981038,0.04529166361451509,1.140846512981038,0.04529166361451509,0.949747245841034,0.0,1.1073078642019918,0.04529166361451509
2024-01-19,1.161226280854072,0.01786372455991625,1.161226280854072,0.01786372455991625,0.949747245841034,0.0,1.1270885068911254,0.01786372455991625
2024-01-22,1.1747869683271601,0.011677902659173567,1.1747869683271601,0.011677902659173567,0.949747245841034,0.0,1.1402505367628732,0.011677902659173567
2024-01-23,1.1927303238010956,0.01527371000674771,1.1927303238010956,0.01527371000674771,0.9633036626078764,0.014273710006747709,1.1576663927964277,0.01527371000674771
